country,2015,hdi,mmr,population,paps,pdensity,npaps,ndensity,gdpcap,hspendcap,phys1000,incomeclass,hivprev,redcappas,redcapnpas,salt,tbincidence,surgdensity,surgvol,gini
Greece,1504.759697,0.866,3,10760421,1300,12.08131169,0,0,18070.77678,1504.759697,6.255,High income,0.2,0,0,SN.ITK.SALT.ZS,4.4,166.81,SH.SGR.PROC.P5,36
Greenland,,0,0,56171,0,0,,,44912.26609,0,1.135,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,118,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Grenada,460.2756196,0.767,27,107825,2,1.854857408,0,0,9333.270231,460.2756196,0.668,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,6.4,11.32,SH.SGR.PROC.P5,#N/A
Guam,,0,0,164229,0,0,,0,35210.78883,0,1.084,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,53,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Guatemala,224.3802644,0.645,88,16913503,311,1.838767522,0,0,3923.573344,224.3802644,0.897,Upper middle income,0.4,0,0,76,24,3.4,1505,48.3
Guinea,25.13424009,0.443,679,12717176,3,0.023590143,40,0.330809997,732.5613473,25.13424009,0.075,Low income,1.5,0,0,41.1,176,SH.MED.SAOP.P5,SH.SGR.PROC.P5,33.7
Guinea-Bissau,39.4753081,0.449,549,1861283,2,0.107452762,0,0,591.8061497,39.4753081,0.045,Low income,3.4,0,0,11.7,374,SH.MED.SAOP.P5,SH.SGR.PROC.P5,50.7
Guyana,184.4525383,0.651,229,777859,25,3.213950086,30,3.903637409,4119.676487,184.4525383,0.214,Upper middle income,1.7,0,0,10.26171825,93,8.77,SH.SGR.PROC.P5,44.6
Haiti,53.57394448,0.493,359,10981229,94,0.85600619,60,0.560168596,814.5463952,53.57394448,0.236,Low income,1.9,0,0,18,188,5.88,SH.SGR.PROC.P5,41.1
Heavily indebted poor countries (HIPC),50.58596346,0.493,359,765112280,#N/A,#N/A,60,0.560168596,883.4080072,#N/A,0.102466948,#N/A,2.569057368,#N/A,#N/A,46.62836685,SH.TBS.INCD,1.734098617,SH.SGR.PROC.P5,#N/A
High income,4874.899448,0.493,359,1249066228,#N/A,#N/A,60,0.560168596,39136.52329,#N/A,3.007898073,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,12,66.87905828,SH.SGR.PROC.P5,#N/A
Honduras,176.6132471,0.609,129,9265067,180,1.942781418,217,2.421650943,2341.27532,176.6132471,0.39,Lower middle income,0.3,0,0,80,40,13.68,SH.SGR.PROC.P5,50
"Hong Kong SAR, China",,0.609,129,7391700,#N/A,#N/A,217,2.421650943,42431.88828,#N/A,1.319,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,69,27.84,SH.SGR.PROC.P5,#N/A
Hungary,893.6544568,0.834,17,9781127,900,9.201393664,100,1.015947532,12483.86594,893.6544568,3.093,High income,0.1,0,0,SN.ITK.SALT.ZS,8.8,56.7,SH.SGR.PROC.P5,30.4
IBRD only,308.0828453,0.834,17,4743263932,#N/A,#N/A,100,1.015947532,5562.58977,#N/A,1.429661731,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,78.83619036,SH.TBS.INCD,28.73763702,SH.SGR.PROC.P5,#N/A
Iceland,4375.369452,0.927,3,341284,67,19.63174365,70,21.15986276,51213.66133,4375.369452,3.791,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,2.1,78.89,SH.SGR.PROC.P5,27.8
IDA & IBRD total,246.558148,0.927,3,6353204601,#N/A,#N/A,70,21.15986276,4506.852515,#N/A,1.185856778,#N/A,1.111129338,#N/A,#N/A,73.84803788,SH.TBS.INCD,22.37824592,SH.SGR.PROC.P5,#N/A
IDA blend,73.91266352,0.927,3,533023458,#N/A,#N/A,70,21.15986276,1935.324045,#N/A,0.728317429,#N/A,2.090391047,#N/A,#N/A,77.0851597,SH.TBS.INCD,6.931518934,SH.SGR.PROC.P5,#N/A
IDA only,47.61295095,0.927,3,1076917211,#N/A,#N/A,70,21.15986276,1009.249721,#N/A,0.267970427,#N/A,1.872819384,#N/A,#N/A,50.67838674,SH.TBS.INCD,2.571474908,SH.SGR.PROC.P5,#N/A
IDA total,56.51517002,0.927,3,1609940669,#N/A,#N/A,70,21.15986276,1320.948126,#N/A,0.425345442,#N/A,1.949025769,#N/A,#N/A,59.69833283,SH.TBS.INCD,4.099529958,SH.SGR.PROC.P5,#N/A
India,63.31774153,0.627,174,1339180127,16500,1.232097137,0,0,1606.038285,63.31774153,0.758,Lower middle income,0.2,0,0,71.1,211,6.82,SH.SGR.PROC.P5,35.1
Indonesia,111.7617438,0.686,126,263991379,1800,0.681840448,150,0.058103026,3334.549075,111.7617438,0.201,Lower middle income,0.4,0,0,57.6,391,SH.MED.SAOP.P5,SH.SGR.PROC.P5,39.5
"Iran, Islamic Rep.",365.9822284,0.789,25,81162788,3800,4.68194858,300,0.378021874,4862.299729,365.9822284,1.491,Upper middle income,0.1,0,0,98.7,14,4.98,SH.SGR.PROC.P5,38.8
Iraq,154.477493,0.668,50,38274618,488,1.274996396,0,0,4974.02693,154.477493,0.854,Upper middle income,SH.DYN.AIDS.ZS,0,0,29,43,7.28,SH.SGR.PROC.P5,29.5
Ireland,4757.117548,0.929,8,4813608,820,17.035039,0,0,61807.67037,4757.117548,2.961,High income,0.2,0,0,SN.ITK.SALT.ZS,7.1,49.56,SH.SGR.PROC.P5,31.8
Isle of Man,,0.929,8,84287,#N/A,#N/A,0,0,81672.0227,#N/A,1.449,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,52.4,9770,#N/A
Israel,2756.117125,0.901,5,8712400,800,9.182314862,0,0,35690.96308,2756.117125,3.576,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,3.5,75.59,4879,41.4
Italy,2700.4258,0.876,4,60551416,15500,25.59808015,0,0,30180.32151,2700.4258,4.021,High income,0.2,0,0,SN.ITK.SALT.ZS,6.1,114.03,SH.SGR.PROC.P5,35.4
Jamaica,294.2611056,0.73,89,2890299,40,1.383939862,50,1.740987084,4939.837281,294.2611056,0.472,Upper middle income,1.8,0,0,SN.ITK.SALT.ZS,4.5,11.83,SH.SGR.PROC.P5,45.5
Japan,3732.562266,0.905,5,126785797,12208,9.628838789,0,0,34567.74568,3732.562266,2.367,High income,0.1,0,0,SN.ITK.SALT.ZS,16,37.36,SH.SGR.PROC.P5,32.1
Jordan,257.4155191,0.733,58,9702353,500,5.15338908,0,0,4096.099275,257.4155191,3.426,Upper middle income,SH.DYN.AIDS.ZS,0,0,88.3,5.6,SH.MED.SAOP.P5,2982,33.7
Kazakhstan,379.0763653,0.797,12,18037646,2877,15.94997485,0,0,10510.77189,379.0763653,3.274,Upper middle income,0.2,0,0,85.4,67,88.61,4459,26.9
Kenya,70.06302021,0.578,510,49699862,202,0.40643976,586,1.240572417,1355.045788,70.06302021,0.204,Lower middle income,4.8,0,1133,93.43285151,348,2.35,SH.SGR.PROC.P5,40.8
Kiribati,108.3802885,0.621,90,116398,4,3.436485163,0,0,1504.715547,108.3802885,0.203,Lower middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,566,8.2,1718,37
"Korea, Dem. People’s Rep.",,0,82,25490965,0,0,,0,0,0,3.507,#N/A,SH.DYN.AIDS.ZS,0,0,24.5,513,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
"Korea, Rep.",2012.744095,0.898,11,51466201,5771,11.21318436,0,0,27105.07623,2012.744095,2.326,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,77,49.63,SH.SGR.PROC.P5,31.6
Kosovo,,0,0,1830700,0,0,,0,3574.17403,0,SH.MED.PHYS.ZS,Lower middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,SH.TBS.INCD,27.67,1558,26.5
Kuwait,1168.828478,0.802,4,4136528,500,12.08743178,0,0,29109.06874,1168.828478,2.608,High income,0.1,0,0,SN.ITK.SALT.ZS,24,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Kyrgyz Republic,92.07670398,0.802,4,6201500,592,9.546077562,0,0,1121.082835,92.07670398,1.854,Lower middle income,0.2,0,0,76.1,145,50.06,3045,26.8
Lao PDR,52.98525778,0.666,76,6858160,60,0.874870228,0,0,2159.433152,52.98525778,0.491,Lower middle income,0.3,0,0,79.5,175,2.86,SH.SGR.PROC.P5,36.4
Late-demographic dividend,468.7315985,0.593,197,2278227192,#N/A,#N/A,0,0,8203.441798,#N/A,1.910532128,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,89.83955274,SH.TBS.INCD,42.04152865,4914.032807,#N/A
Latin America & Caribbean,636.4960603,0.593,197,644137666,#N/A,#N/A,0,0,8723.026709,#N/A,2.047352583,#N/A,0.50544682,#N/A,#N/A,SN.ITK.SALT.ZS,41,31.55132741,9945.972822,#N/A
Latin America & Caribbean (excluding high income),584.062544,0.593,197,568136842,#N/A,#N/A,0,0,7866.219304,#N/A,1.915451908,#N/A,0.503369661,#N/A,#N/A,SN.ITK.SALT.ZS,42,32.27889571,9946.125396,#N/A
Latin America & the Caribbean (IDA & IBRD countries),635.5940942,0.593,197,628059792,#N/A,#N/A,0,0,8583.717478,#N/A,1.933975887,#N/A,0.505888229,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,29.57560305,10079.75064,#N/A
Latvia,783.8456574,0.841,18,1940740,355,18.29199171,491,24.82899096,13639.69412,783.8456574,3.209,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,37,88.66,18395,34.2
Least developed countries: UN classification,44.79464946,0.841,18,1002485957,#N/A,#N/A,491,24.82899096,970.4239109,#N/A,0.213478341,#N/A,1.91309752,#N/A,#N/A,51.36106524,SH.TBS.INCD,1.460232187,SH.SGR.PROC.P5,#N/A
Lebanon,645.1717088,0.752,15,6082357,560,9.206957106,70,1.196278753,8452.443641,645.1717088,2.38,Upper middle income,0.1,0,0,70.7,12,87.4,SH.SGR.PROC.P5,31.8
Lesotho,90.85011948,0.511,487,2233339,5,0.223880029,0,0,1152.316796,90.85011948,0.047,Lower middle income,23.8,0,0,79.41308808,724,0.57,SH.SGR.PROC.P5,54.2
Liberia,69.29014961,0.432,725,4731906,0,0,60,1.333445639,452.0380717,69.29014961,0.023,Low income,1.4,0,76,SN.ITK.SALT.ZS,308,0.6,SH.SGR.PROC.P5,33.2
Libya,,0.694,9,6374616,330,5.176782413,375,6.014478052,4695.273094,0,2.092,Upper middle income,SH.DYN.AIDS.ZS,0,0,90,40,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Liechtenstein,,0.912,0,37922,0,0,,0,168146.0153,0,SH.MED.PHYS.ZS,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,SH.TBS.INCD,71.94,SH.SGR.PROC.P5,#N/A
Lithuania,923.2748202,0.852,10,2827721,533,18.84910145,0,0,14289.12057,923.2748202,4.379,High income,0.2,0,0,SN.ITK.SALT.ZS,53,130.92,SH.SGR.PROC.P5,37.4
Low & middle income,233.5078593,0.852,10,6281293921,#N/A,#N/A,0,0,4333.705028,#N/A,1.17821637,#N/A,1.11852658,#N/A,#N/A,73.5752545,163,22.14110423,SH.SGR.PROC.P5,#N/A
Low income,37.23332301,0.852,10,732448558,#N/A,#N/A,0,0,761.6451103,#N/A,0.311086858,#N/A,2.733035457,#N/A,#N/A,49.39864893,224,1.622368029,SH.SGR.PROC.P5,#N/A
Lower middle income,81.70691157,0.852,10,2972642807,#N/A,#N/A,0,0,2003.5018,#N/A,0.702750113,#N/A,0.616251547,#N/A,#N/A,67.38883694,227,10.06727055,SH.SGR.PROC.P5,#N/A
Luxembourg,6236.000838,0.899,10,599449,80,13.34558903,0,0,101446.7863,6236.000838,2.921,High income,0.3,0,0,SN.ITK.SALT.ZS,5.8,75.83,SH.SGR.PROC.P5,33.8
"Macao SAR, China",,0.899,10,622567,#N/A,#N/A,0,0,75484.28658,#N/A,1.562,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,67,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
"Macedonia, FYR",295.4222464,0,8,2083160,206,9.88882275,0,0,4834.136723,295.4222464,2.875,Upper middle income,0.1,0,0,94,16,64.62,SH.SGR.PROC.P5,35.6
Madagascar,21.0450533,0.514,353,25570895,55,0.215088287,200,0.82528379,402.0883118,21.0450533,0.143,Low income,0.3,50,106,50.29915077,237,0.78,SH.SGR.PROC.P5,42.6
Malawi,34.22346802,0.47,634,18622104,6,0.032219775,195,1.109618532,362.6575444,34.22346802,0.019,Low income,9.6,7,146,62.1,159,0.43,SH.SGR.PROC.P5,45.5
Malaysia,385.6203588,0.795,40,31624264,872,2.757376425,0,0,9648.553455,385.6203588,1.533,Upper middle income,0.4,0,0,17.6,92,11.43,SH.SGR.PROC.P5,41
Maldives,943.9436734,0.71,68,436330,5,1.145921665,0,0,9575.7707,943.9436734,3.611,Upper middle income,SH.DYN.AIDS.ZS,0,0,44,49,6.73,SH.SGR.PROC.P5,38.4
Mali,42.29922694,0.418,587,18541980,53,0.285837866,85,0.486606722,749.9501571,42.29922694,0.085,Low income,1.2,20,0,74.39658556,56,1.05,SH.SGR.PROC.P5,33
Malta,2304.179816,0.871,9,465292,86,18.48301712,0,0,23759.02834,2304.179816,3.908,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,13,84.85,SH.SGR.PROC.P5,29.4
Marshall Islands,747.0239461,0,0,53127,0,0,,0,3390.910292,747.0239461,0.456,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,422,16.98,SH.SGR.PROC.P5,#N/A
Mauritania,53.61152863,0,0,4420184,21,0.475093345,,0,1158.256371,53.61152863,0.068,Lower middle income,0.3,18,0,7.3,102,SH.MED.SAOP.P5,SH.SGR.PROC.P5,32.6
Mauritius,506.0765242,0.782,53,1264613,55,4.349156619,0,0,9260.447303,506.0765242,2.003,Upper middle income,SH.DYN.AIDS.ZS,0,100,0,22,17.58,SH.SGR.PROC.P5,35.8
Mexico,534.8109296,0.767,38,129163276,8157,6.315262552,0,0,9290.760629,534.8109296,2.231,Upper middle income,0.3,0,0,91,22,SH.MED.SAOP.P5,1303,43.4
"Micronesia, Fed. Sts.",394.8772898,0.627,100,105544,#N/A,#N/A,9,8.617965586,3018.008675,#N/A,0.177,Lower middle income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,177,7,SH.SGR.PROC.P5,40.1
Middle East & North Africa,415.780809,0.627,100,444322417,#N/A,#N/A,9,8.617965586,7323.031083,#N/A,1.310080527,#N/A,0.108414339,#N/A,#N/A,SN.ITK.SALT.ZS,32,21.57276642,SH.SGR.PROC.P5,#N/A
Middle East & North Africa (excluding high income),229.4228132,0.627,100,379901782,#N/A,#N/A,9,8.617965586,3905.958291,#N/A,1.118492709,#N/A,0.104310429,#N/A,#N/A,SN.ITK.SALT.ZS,36,20.12044732,SH.SGR.PROC.P5,#N/A
Middle East & North Africa (IDA & IBRD countries),229.4228132,0.627,100,375217005,#N/A,#N/A,9,8.617965586,3918.245631,#N/A,1.118492709,#N/A,0.104310429,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,20.12044732,SH.SGR.PROC.P5,#N/A
Middle income,256.6914942,0.627,100,5548845363,#N/A,#N/A,9,8.617965586,4792.118492,#N/A,1.283313202,#N/A,0.891421279,#N/A,#N/A,76.77849293,156,24.77818204,SH.SGR.PROC.P5,#N/A
Moldova,186.4347609,0.627,100,3549750,#N/A,#N/A,9,8.617965586,1832.499052,#N/A,3.198,Lower middle income,0.6,#N/A,#N/A,44.3,101,86.12,4898,26.3
Monaco,3315.816901,0,0,38695,0,0,,,0,3315.816901,6.645,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,0,196.69,SH.SGR.PROC.P5,#N/A
Mongolia,152.4573849,0.737,44,3075647,200,6.502696831,0,0,3946.962075,152.4573849,3.262,Lower middle income,0.1,0,0,69.9,183,45.51,5339,32.3
Montenegro,382.0842137,0.809,7,622471,81,13.0126544,0,0,6514.272695,382.0842137,2.343,Upper middle income,0.1,0,0,70.7,16,57.68,SH.SGR.PROC.P5,31.9
Morocco,159.7730251,0.655,121,35739580,650,1.818711915,1500,4.309933402,2864.092915,159.7730251,0.618,Lower middle income,0.1,550,0,21.2,103,3.74,756,39.5
Mozambique,28.29781169,0.432,489,29668834,60,0.202232417,257,0.917506819,528.3125597,28.29781169,0.055,Low income,12.5,50,0,44.8,551,0.56,SH.SGR.PROC.P5,54
Myanmar,59.12304205,0.569,178,53370609,721,1.350930809,0,0,1138.992271,59.12304205,0.568,Lower middle income,0.7,0,0,68.8,361,2.37,SH.SGR.PROC.P5,38.1
Namibia,423.0704522,0.569,178,2533794,60,2.367990452,0,0,4852.092267,423.0704522,0.374,Upper middle income,12.1,37,0,57.4,446,5.96,SH.SGR.PROC.P5,59.1
Nauru,812.0281534,0,0,13649,0,0,,0,8052.888385,812.0281534,1.394,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,112,30,7130,#N/A
Nepal,44.4173729,0.566,258,29304998,235,0.801910991,70,0.244274536,747.1604624,44.4173729,0.598,Low income,0.2,0,0,80.0454434,154,2.96,209,32.8
Netherlands,4746.013989,0.566,258,17132854,2316,13.51788791,70,0.244274536,44746.33405,4746.013989,3.478,High income,0.2,0,0,SN.ITK.SALT.ZS,5.9,50.36,SH.SGR.PROC.P5,28.2
New Caledonia,,0.926,7,280460,#N/A,#N/A,4100,24.20317967,0,#N/A,1.982,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,16,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
New Zealand,3553.628841,0.914,11,4793900,983,20.50522539,0,0,38649.3785,3553.628841,3.061,High income,0.1,0,0,83,7.3,43,5308,#N/A
Nicaragua,162.9251172,0.652,150,6217581,250,4.020856343,50,0.822093263,2073.497938,162.9251172,0.914,Lower middle income,0.2,0,0,96.8,48,15.8,SH.SGR.PROC.P5,46.2
