country,2015,hdi,mmr,population,paps,pdensity,npaps,ndensity,gdpcap,hspendcap,phys1000,incomeclass,hivprev,redcappas,redcapnpas,salt,tbincidence,surgdensity,surgvol,gini
Niger,25.72284735,0.347,553,21477348,14,0.065184957,118,0.593055273,364.4437228,25.72284735,0.019,Low income,0.3,0,134,18.60114068,93,0.46,263,34.3
Nigeria,97.30686106,0.527,814,190886311,1050,0.550065636,250,0.137982997,2655.157977,97.30686106,0.395,Lower middle income,2.8,0,1633,79.8,219,1.36,SH.SGR.PROC.P5,43
North America,9031.058864,0.527,814,362492702,#N/A,#N/A,250,0.137982997,55153.21527,#N/A,2.565098871,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,3.4,52.76144397,SH.SGR.PROC.P5,#N/A
Northern Mariana Islands,,0.527,814,55144,#N/A,#N/A,250,0.137982997,17020.57793,#N/A,0.445,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,59,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Norway,7464.118016,0.948,5,5282223,1329,25.15986167,2000,38.53387098,74498.13764,7464.118016,4.385,High income,0.1,0,0,SN.ITK.SALT.ZS,6.1,61.92,SH.SGR.PROC.P5,27.5
Not classified,,0.948,5,0,#N/A,#N/A,2000,38.53387098,0,#N/A,SH.MED.PHYS.ZS,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
OECD members,4519.150449,0.948,5,1300865255,#N/A,#N/A,2000,38.53387098,36394.78586,#N/A,2.863813896,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,68.37045904,SH.SGR.PROC.P5,#N/A
Oman,636.4792381,0.822,17,4636262,290,6.255039081,0,0,16406.71162,636.4792381,1.915,High income,SH.DYN.AIDS.ZS,0,0,68.5,9,24.14,2293,#N/A
Other small states,605.8266223,0.822,17,30621014,#N/A,#N/A,0,0,12676.92673,#N/A,1.090467934,#N/A,7.82479316,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,22.04039334,SH.SGR.PROC.P5,#N/A
Pacific island small states,202.0253753,0.822,17,2419188,#N/A,#N/A,0,0,3640.271337,#N/A,0.49197731,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,5.321008056,1531.658408,#N/A
Pakistan,37.99237688,0.551,178,197015955,3100,1.573476625,50,0.026401872,1428.637628,37.99237688,0.978,Lower middle income,0.1,0,0,69.1,268,5.53,SH.SGR.PROC.P5,33.5
Palau,1420.205294,0.793,0,21729,0,0,,0,13767.51691,1420.205294,1.185,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,123,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Panama,920.5865363,0.781,94,4098587,376,9.173893344,0,0,13684.1308,920.5865363,1.594,High income,1,0,0,94.6,55,26.45,SH.SGR.PROC.P5,50.4
Papua New Guinea,77.34963166,0.542,215,8251162,45,0.54537773,94,1.186894912,2605.945969,77.34963166,0.055,Lower middle income,0.9,0,0,91.9,432,2.3,1264,41.9
Paraguay,321.3438136,0.702,132,6811297,327,4.800847768,320,4.819916618,4109.367724,321.3438136,1.286,Upper middle income,0.5,0,0,93.4,42,14.38,SH.SGR.PROC.P5,47.9
Peru,322.9602489,0.745,68,32165485,553,1.719234142,0,0,6053.112415,322.9602489,1.116,Upper middle income,0.3,0,0,88.3,117,42.88,3005,43.8
Philippines,126.8949105,0.693,114,104918090,3510,3.345466926,0,0,2878.33837,126.8949105,1.11,Lower middle income,0.1,0,0,80.1,554,9.56,SH.SGR.PROC.P5,#N/A
Poland,796.7381856,0.855,3,37975841,6500,17.11614497,3980,10.47743072,12566.48344,796.7381856,2.29,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,18,67.65,SH.SGR.PROC.P5,#N/A
Portugal,1721.707318,0.842,10,10293718,1855,18.02069962,0,0,19252.63495,1721.707318,4.426,High income,0.6,0,0,SN.ITK.SALT.ZS,20,84.04,SH.SGR.PROC.P5,35.5
Post-demographic dividend,5219.293506,0.842,10,1107374909,#N/A,#N/A,0,0,40337.91553,#N/A,3.121535892,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,71.23263323,SH.SGR.PROC.P5,#N/A
Pre-demographic dividend,66.04286024,0.842,10,904399841,#N/A,#N/A,0,0,1528.430419,#N/A,0.206129925,#N/A,3.099297976,#N/A,#N/A,60.50025151,SH.TBS.INCD,1.41735773,SH.SGR.PROC.P5,#N/A
Puerto Rico,,0.842,10,3337177,#N/A,#N/A,0,0,29697.16199,#N/A,1.75,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,2,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Qatar,2029.5418,0.854,13,2639211,128,4.849934317,0,0,66346.52267,2029.5418,1.964,High income,0.1,0,0,SN.ITK.SALT.ZS,23,14.49,SH.SGR.PROC.P5,#N/A
Romania,442.3695746,0.805,31,19586539,1400,7.147766127,0,0,8978.389254,442.3695746,2.669,Upper middle income,0.1,0,0,74,74,61.72,SH.SGR.PROC.P5,35.9
Russian Federation,523.7749402,0.813,25,144495044,30000,20.76195776,0,0,9346.61636,523.7749402,3.975,Upper middle income,1.2,0,0,35,66,87.95,6622,37.7
Rwanda,56.65848825,0.51,290,12208407,31,0.253923382,454,3.903847379,711.7739773,56.65848825,0.064,Low income,2.7,19,273,99.3,50,0.75,SH.SGR.PROC.P5,45.1
Samoa,222.8913959,0.706,51,196440,6,3.054367746,0,0,4149.411429,222.8913959,0.344,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,7.7,1.6,1552,42
San Marino,3243.080831,0,0,33400,0,0,,0,47610.98508,3243.080831,6.363,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,0,112.5,5145,#N/A
Sao Tome and Principe,159.905536,0.58,156,204327,0,0,,0,1613.480207,159.905536,0.541,#N/A,SH.DYN.AIDS.ZS,0,0,64.80557606,99,SH.MED.SAOP.P5,SH.SGR.PROC.P5,30.8
Saudi Arabia,1194.100455,0.854,12,32938213,1500,4.553981116,0,0,20732.86172,1194.100455,2.568,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,10,SH.MED.SAOP.P5,3399,#N/A
Senegal,36.07884461,0.492,315,15850567,94,0.593038722,50,0.333845363,910.7747772,36.07884461,0.068,Low income,0.4,50,0,43.13512771,140,1.03,SH.SGR.PROC.P5,40.3
Serbia,491.2518643,0.78,17,7022268,950,13.52839282,0,0,5237.255334,491.2518643,2.463,Upper middle income,0.1,0,0,32.2,19,72.55,SH.SGR.PROC.P5,#N/A
Seychelles,491.8218158,0.791,0,95843,4,4.173492065,0,0,14725.10174,491.8218158,0.984,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,15,45.21,4268,46.8
Sierra Leone,106.685905,0.413,1360,7557212,2,0.026464786,130,1.796318239,582.9362031,106.685905,0.024,Low income,1.4,0,0,62.6,304,0.15,400,34
Singapore,2280.284125,0.929,10,5612253,480,8.552714926,0,0,54940.85814,2280.284125,2.276,High income,0.2,0,0,SN.ITK.SALT.ZS,51,31.45,SH.SGR.PROC.P5,#N/A
Sint Maarten (Dutch part),,0.929,10,41109,#N/A,#N/A,0,0,0,#N/A,SH.MED.PHYS.ZS,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,0,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Slovak Republic,1108.431734,0.929,10,5439892,850,15.62531021,0,0,16132.86031,1108.431734,3.45,High income,0.1,0,0,SN.ITK.SALT.ZS,5.9,57.17,SH.SGR.PROC.P5,26.5
Slovenia,1771.553881,0.889,9,2066748,400,19.35407703,0,0,20873.16111,1771.553881,2.82,High income,0.1,0,0,SN.ITK.SALT.ZS,6.5,72.82,SH.SGR.PROC.P5,25.4
Small states,578.7822372,0.889,9,40324496,#N/A,#N/A,0,0,11605.69601,#N/A,1.015371687,#N/A,6.572383415,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,19.66870735,SH.SGR.PROC.P5,#N/A
Solomon Islands,152.1290973,0.546,114,611343,5,0.817871473,0,0,1965.422032,152.1290973,0.191,Lower middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,84,2.5,868,37.1
Somalia,,0,732,14742523,0,0,31,0.222891231,476.7957376,0,0.029,Low income,0.1,0,31,3.9,270,0.2,SH.SGR.PROC.P5,#N/A
South Africa,470.7969933,0.692,138,56717156,8814,15.54027145,0,0,5746.681127,470.7969933,0.818,Upper middle income,18.8,0,0,62.4,781,11.53,SH.SGR.PROC.P5,63
South Asia,58.16543875,0.692,138,1788388852,#N/A,#N/A,0,0,1545.277313,#N/A,0.74571225,#N/A,0.178281931,#N/A,#N/A,68.85560499,215,6.088152981,SH.SGR.PROC.P5,#N/A
South Asia (IDA & IBRD),58.16543875,0.692,138,1788388852,#N/A,#N/A,0,0,1545.277313,#N/A,0.74571225,#N/A,0.178281931,#N/A,#N/A,68.85560499,SH.TBS.INCD,6.088152981,SH.SGR.PROC.P5,#N/A
South Sudan,28.04670336,0.399,789,12575714,4,0.031807339,38,0.319807819,917.9214739,28.04670336,SH.MED.PHYS.ZS,Low income,2.4,0,20,45.3,146,5.96,268,46.3
Spain,2353.926048,0.885,5,46572028,7500,16.1040872,0,0,25789.51955,2353.926048,3.872,High income,0.4,0,0,SN.ITK.SALT.ZS,10,109.07,10579,36.2
Sri Lanka,117.8673949,0.766,30,21444000,410,1.911956724,0,0,3842.16386,117.8673949,0.881,Lower middle income,0.1,0,0,92.4,65,2.96,4943,39.8
St. Kitts and Nevis,906.9985425,0.766,30,55345,3,5.420543861,0,0,16178.18889,906.9985425,1.06,High income,SH.DYN.AIDS.ZS,0,0,100,0,30.91,SH.SGR.PROC.P5,#N/A
St. Lucia,481.6262863,0.766,30,178844,0,0,0,0,9306.358868,481.6262863,0.103,Upper middle income,SH.DYN.AIDS.ZS,0,0,45.5,1.9,22.83,SH.SGR.PROC.P5,42.6
St. Martin (French part),,0.766,30,32125,#N/A,#N/A,0,0,0,#N/A,SH.MED.PHYS.ZS,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
St. Vincent and the Grenadines,284.0334526,0.766,30,109897,0,0,0,0,6913.038844,284.0334526,0.574,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,6.3,12.84,2509,#N/A
Sub-Saharan Africa,84.87791324,0.766,30,1061107721,#N/A,#N/A,0,0,1600.696884,#N/A,0.193216275,#N/A,4.121554712,#N/A,#N/A,58.3620975,255,1.802317453,SH.SGR.PROC.P5,#N/A
Sub-Saharan Africa (excluding high income),84.83958451,0.766,30,1061011878,#N/A,#N/A,0,0,1599.47779,#N/A,0.193139218,#N/A,4.121554712,#N/A,#N/A,58.3620975,255,1.797904994,SH.SGR.PROC.P5,#N/A
Sub-Saharan Africa (IDA & IBRD countries),84.87791324,0.766,30,1061107721,#N/A,#N/A,0,0,1600.696884,#N/A,0.193216275,#N/A,4.121554712,#N/A,#N/A,58.3620975,SH.TBS.INCD,1.802317453,SH.SGR.PROC.P5,#N/A
Sudan,151.7872285,0.497,311,40533330,190,0.468750039,160,0.413995072,2513.884661,151.7872285,0.28,Lower middle income,0.2,0,0,9.5,82,2.67,SH.SGR.PROC.P5,35.4
Suriname,577.4951237,0.722,155,563402,19,3.372369995,0,0,8724.723897,577.4951237,0.817,Upper middle income,1.3,0,0,SN.ITK.SALT.ZS,26,SH.MED.SAOP.P5,SH.SGR.PROC.P5,57.6
Sweden,5600.104823,0.929,4,10067744,2200,21.85196604,10600,108.1722502,50812.19086,5600.104823,4.188,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,8.2,113.12,15228,29.2
Switzerland,9817.985154,0.942,5,8466017,2594,30.64014636,2900,35.01402251,82016.02131,9817.985154,4.248,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,7.8,96.27,SH.SGR.PROC.P5,32.3
Syrian Arab Republic,,0.538,68,18269868,536,2.933792406,0,0,0,0,1.546,Low income,SH.DYN.AIDS.ZS,0,0,79.3,21,SH.MED.SAOP.P5,SH.SGR.PROC.P5,35.8
Tajikistan,62.96370158,0.645,32,8921343,645,7.229853173,0,0,918.6771543,62.96370158,1.714,Low income,0.3,0,0,38.6,85,55.59,1691,34
Tanzania,31.73734859,0.645,32,57310019,50,0.08724478,0,0,872.2954949,31.73734859,0.022,Low income,4.5,0,333,55.71890108,287,0.46,SH.SGR.PROC.P5,37.8
Thailand,217.135232,0.741,20,69037513,1662,2.407386836,0,0,5846.394608,217.135232,0.47,Upper middle income,1.1,0,0,70.9,172,13.23,SH.SGR.PROC.P5,36
Timor-Leste,71.65509997,0.63,215,1296311,10,0.771419821,18,1.450470073,2501.598354,71.65509997,0.078,Lower middle income,SH.DYN.AIDS.ZS,0,0,59.9,498,0.9,433,28.7
Togo,36.64787882,0.495,368,7797694,17,0.218013172,203,2.737028709,551.1506732,36.64787882,0.053,Low income,2.1,0,150,31.5,46,0.51,SH.SGR.PROC.P5,43.1
Tonga,221.3702755,0.721,124,108020,5,4.62877245,1,0.940167726,4093.849585,221.3702755,0.558,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,8.6,14,5061,37.5
Trinidad and Tobago,1146.23135,0.783,63,1369125,75,5.477951246,0,0,17941.80059,1146.23135,1.821,High income,1.1,0,0,27.9,18,31.09,SH.SGR.PROC.P5,40.3
Tunisia,258.0288674,0.728,62,11532127,570,4.942713517,0,0,3828.100633,258.0288674,1.289,Lower middle income,0.1,200,0,96.7,38,11.61,SH.SGR.PROC.P5,35.8
Turkey,454.6082921,0.783,16,80745020,7000,8.6692653,0,0,10984.8052,454.6082921,1.749,Upper middle income,SH.DYN.AIDS.ZS,0,0,68.9,18,50.11,SH.SGR.PROC.P5,41.9
Turkmenistan,405.1263452,0.701,42,5758075,694,12.05263912,0,0,6432.668768,405.1263452,2.291,Upper middle income,SH.DYN.AIDS.ZS,0,0,86.5,60,58.81,2698,40.8
Turks and Caicos Islands,,0.701,42,35446,#N/A,#N/A,0,0,0,#N/A,SH.MED.PHYS.ZS,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,6.6,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Tuvalu,439.1770254,0.701,42,11192,#N/A,#N/A,0,0,3232.07334,#N/A,1.091,Upper middle income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,207,18.5,3417,39.1
Uganda,46.05846472,0.505,343,42862958,72,0.167977208,430,1.071120669,675.1211418,46.05846472,0.093,Low income,5.9,75,380,99,201,1.05,248,42.8
Ukraine,125.0465205,0.743,24,44831159,6800,15.16802187,0,0,2124.662666,125.0465205,3,Lower middle income,0.9,0,0,20.7,87,86.55,SH.SGR.PROC.P5,25
United Arab Emirates,1401.974477,0.86,6,9400145,1000,10.63813377,0,0,39122.04971,1401.974477,1.558,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,0.79,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
United Kingdom,4355.805764,0.918,9,66022273,11549,17.49258163,0,0,44305.55463,4355.805764,2.825,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,9.9,90.48,SH.SGR.PROC.P5,33.2
United States,9535.945335,0.92,14,325719178,67000,20.56986648,35874,11.1743141,56443.81724,9535.945335,2.568,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,3.1,54.71,SH.SGR.PROC.P5,41.5
Upper middle income,456.915953,0.92,14,2576202556,#N/A,#N/A,35874,11.1743141,7965.028104,#N/A,1.916734647,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,74,39.84648168,4675.247135,#N/A
Uruguay,1281.291902,0.8,15,3456750,470,13.59658639,0,0,15524.84247,1281.291902,3.736,High income,0.6,0,0,SN.ITK.SALT.ZS,29,38.9,SH.SGR.PROC.P5,39.7
Uzbekistan,133.94874,0.698,36,32387200,2684,8.287224583,6000,19.17000278,2137.576852,133.94874,2.451,Lower middle income,0.3,0,0,53.1,76,50.43,2584,35.3
Vanuatu,98.98614427,0.599,78,276244,4,1.447995251,5,1.889623322,2788.770919,98.98614427,0.186,Lower middle income,SH.DYN.AIDS.ZS,0,0,22.9,56,3.2,1277,37.6
"Venezuela, RB",972.9514731,0.775,95,31977065,690,2.157796533,0,0,0,972.9514731,1.925,Upper middle income,SH.DYN.AIDS.ZS,0,0,90,32,18.13,SH.SGR.PROC.P5,46.9
Vietnam,116.7361937,0.684,54,95540800,1000,1.046673254,0,0,2065.169099,116.7361937,0.821,Lower middle income,0.3,0,0,45.1,133,SH.MED.SAOP.P5,SH.SGR.PROC.P5,35.3
Virgin Islands (U.S.),,0.684,54,107268,#N/A,#N/A,0,0,34954.97168,#N/A,1.645,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,7.7,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
West Bank and Gaza,,0.684,54,4684777,#N/A,#N/A,0,0,2865.805109,#N/A,0.837,Lower middle income,SH.DYN.AIDS.ZS,#N/A,#N/A,76.6,1,SH.MED.SAOP.P5,SH.SGR.PROC.P5,33.7
World,1001.660404,0.684,54,7530360149,#N/A,#N/A,0,0,10172.22282,#N/A,1.489020989,#N/A,0.8,#N/A,#N/A,73.58595394,140,30.14722822,SH.SGR.PROC.P5,#N/A
"Yemen, Rep.",72.03946941,0.483,385,28250420,15,0.053096556,0,0,1285.563019,72.03946941,0.311,Low income,SH.DYN.AIDS.ZS,0,0,29.5,48,0.81,158,36.7
Zambia,69.36708094,0.483,385,17094130,79,0.462146948,0,0,1313.889646,69.36708094,0.091,Lower middle income,11.5,40,120,63.9005088,376,1.48,SH.SGR.PROC.P5,57.1
Zimbabwe,94.29000594,0.529,443,16529904,87,0.526318846,193,1.223264772,1033.415841,94.29000594,0.077,Low income,13.3,0,350,94,208,1.55,SH.SGR.PROC.P5,43.2
