Source,Order,country,requirements,duration,degree,curriculum_physicians,super_byphys,foreigndep,physicians_working,physgrads,physprograms,trainee-supervisor,npagrads,npaprograms,npas_working,prof-society,natlaccredit,practice-guideline-org,standardizedexam,proportion_anesthetics_phys,Patient preoperative assessment,Checking anaesthesia equipment prior to case,Insertion of venous cannulas,"Regional anaesthesia (peripheral nerve blocks, other than spinals)",Performing spinal anaesthesia,Inducing general anaesthesia,Airway management including intubation and LMA placement,Emergence from general anaesthesia including extubation,Administering medications (including narcotics),Administering blood products,Obstetric anesthesia,Pediatric anesthesia,perm-res,profession,functionalors,students-intheatre,doforeignteach,Trauma management,Obstetric anaesthesia,Paediatric anaesthesia,Cardiac anaesthesia,Regional anaesthesia,Neuroanaesthesia,Critical care,Information technology skills,Teaching skills,Management skills,Ethics,Law,Lectures in classroom,In-theatre supervision/instruction,Simulation scenarios on mannequins,Skills workshops in a classroom,Online materials,Workplace assessments,,Preparing medications,Use of the surgical safety checklist,Administering fluids,Performing epidural anaesthesia,"Maintaining general anaesthesia with volatiles (ether, halothane, isoflurane, etc)",Maintaining anaesthesia with ketamine,Insertion of arterial cannulas,"Insertion of central venous access (internal jugular, femoral, subclavian)",Video laryngoscopy,Fiberoptic intubation,Managing mechanical ventilation,Teaching anaesthesia trainees in theatre,Triage of critically ill patients,Communicating directly with patients' families
original,1,Benin,Nursing diploma,36,Master's degree,>50%,,,20,,1,,20,1,200,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Benin,PA,,,Yes,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Trained to perform under direct supervision,,"Yes, trained to perform independently"
original,2,Botswana,Nursing degree,12,Diploma,>50%,,,25,,0,,8,1,100,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently",,,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Zimbabwe,NPA,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,I am not sure,I am not sure,"Yes, trained to perform independently",I am not sure,,I am not sure
original,3,Burundi,Nursing diploma,36,Diploma,>50%,,,6,,1,,50,3,150,No,No,,,<25,Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",,,Burundi,PA,,,I don't know,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,Trained to perform under direct supervision
original,4,Burkina Faso,Nursing diploma,24,Diploma,>50%,,,35,,1,,30,2,700,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Burkina Faso,PA,,,No,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,5,Burkina Faso,Nursing diploma,24,Diploma,>50%,,,50,,,,50,,750,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Burkina Faso,NPA,,,No,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Trained to perform under direct supervision,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,6,Burundi,Secondary school,48,Bachelor's degree,<50%,,,4,,0,,10,1,80,Yes,I don't know,,,<25,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,USA,PA,,,Yes,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Trained to perform under direct supervision,Not trained to perform,,Not trained to perform
original,7,Burundi,,,Licence,,,,5,,1,,20,3,89,Yes,Yes,,,<25,,,,,,,,,,,,,Burundi,NPA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,8,Cameroon,Nursing diploma,24,Diploma,<50%,,,50,,1,,30,1,150,Yes,Yes,,,25-50,Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Cameroun,PA,,,I don't know,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Trained to perform under direct supervision,,Trained to perform under direct supervision
original,9,Cote D'Ivoire,Nursing diploma,24,Diploma,>50%,,,50,,2,,25,1,100,Yes,Yes,,,50-75,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Chad,PA,,,No,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,10,Chad,,,,,,,8,,0,,,,48,No,No,,,,,,,,,,,,,,,,Chad,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,11,DRC,Provenir d'institut de Technique médicale ou avoir exercé comme infirmier en Anesthésie pendant 2 ans,9,Diploma,,,,50,,1,,30,2,30,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",Trained to perform under direct supervision,,,DRC,PA,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,Not trained to perform,Trained to perform under direct supervision,Not trained to perform,,Not trained to perform
original,12,Ethiopia,Nursing diploma,48,Bachelor's degree,<50%,,,23,,3,,200,17,500,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Ethiopia,PA,,,I don't know,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,I am not sure,Not trained to perform,Trained to perform under direct supervision,"Yes, trained to perform independently",,"Yes, trained to perform independently"
original,13,Ethiopia,,,Bachelor's degree,,,,15,,1,,,6,350,Yes,No,,,<25,,,,,,,,,,,,,UK,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,14,Ethiopia,Secondary school,48,Bachelor's degree,<50%,,,35,,3,,160,8,400,Yes,Yes,,,<25,Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,,,Ethiopia,PA,,,No,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,,Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Trained to perform under direct supervision,"Yes, trained to perform independently",,"Yes, trained to perform independently"
original,15,Ethiopia,,,Bachelor's degree,,,,15,,1,,,7,400,Yes,No,,,<25,,,,,,,,,,,,,UK,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,16,Ethiopia,Secondary school,48,Bachelor's degree,<50%,,,15,,1,,200,9,500,Yes,No,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,UK,PA,,,I don't know,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,Not trained to perform
original,17,Gabon,Nursing degree,36,Certificate,>50%,,,15,,1,,,2,55,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Gabon,PA,,,I don't know,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,Trained to perform under direct supervision,I am not sure,I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,18,Gambia,Nursing diploma,,Bachelor's degree,0%,,,2,,0,,10,1,30,No,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,The Gambia,NPA,,,Yes,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,19,Ghana,,,,,,,100,,2,,,,450,Yes,Yes,,,<25,,,,,,,,,,,,,US,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,20,Ghana,Nursing diploma,24,Diploma,>50%,,,100,,2,,100,4,450,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,,,US,PA,,,Yes,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,I am not sure
original,21,Ghana,Nursing degree,24,Bachelor's degree,,,,,,,,,,200,Yes,Yes,,,<25,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,I am not sure,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,,,UK,PA,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,Not trained to perform,Trained to perform under direct supervision,Trained to perform under direct supervision,Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Trained to perform under direct supervision,I am not sure,,I am not sure
original,22,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,23,Kenya,Nursing diploma,18,Diploma,<50%,,,200,,2,,25,6,1000,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Kenya,NPA,,,Yes,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,Trained to perform under direct supervision,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,24,Kenya,Nursing diploma,18,Diploma,>50%,,,180,,2,,30,1,2000,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Kenya,NPA,,,No,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,I am not sure,I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,25,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,26,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabon,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,27,Kenya,Nursing degree,24,I don't know,<50%,,,50,,,,50,,400,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,USA,PA,,,Yes,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,Trained to perform under direct supervision,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,28,Liberia,must be a registered nurse by any means/degree:  diploma or university,24,Diploma,0%,,,2,,0,,6,2,76,Yes,Yes,,,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,USA,NPA,,,Yes,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",Not trained to perform,,"Yes, trained to perform independently"
original,29,Madagascar,Secondary school,36,Bachelor's degree,<50%,,,36,,1,,20,5,106,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,UK,PA,,,No,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",,"Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,,I am not sure
original,30,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,31,Malawi,medical assistant certificate,18,Diploma,<50%,,,8,,1,,24,2,192,Yes,Yes,,,<25,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Malawi,PA,,,Yes,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",I am not sure,,I am not sure
original,32,Malawi,Other,36,Diploma,<50%,,,5,,0,,15,1,100,Yes,I don't know,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Zambia,NPA,,,Yes,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,33,Mauritius,,,,,,,50,,1,,,1,100,Yes,No,,,75-100,,,,,,,,,,,,,Mauritius,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,34,Namibia,,,,,,,4,,0,,,0,0,No,No,,,<25,,,,,,,,,,,,,Australia,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
