Source,Order,country,requirements,duration,degree,curriculum_physicians,super_byphys,foreigndep,physicians_working,physgrads,physprograms,trainee-supervisor,npagrads,npaprograms,npas_working,prof-society,natlaccredit,practice-guideline-org,standardizedexam,proportion_anesthetics_phys,Patient preoperative assessment,Checking anaesthesia equipment prior to case,Insertion of venous cannulas,"Regional anaesthesia (peripheral nerve blocks, other than spinals)",Performing spinal anaesthesia,Inducing general anaesthesia,Airway management including intubation and LMA placement,Emergence from general anaesthesia including extubation,Administering medications (including narcotics),Administering blood products,Obstetric anesthesia,Pediatric anesthesia,perm-res,profession,functionalors,students-intheatre,doforeignteach,Trauma management,Obstetric anaesthesia,Paediatric anaesthesia,Cardiac anaesthesia,Regional anaesthesia,Neuroanaesthesia,Critical care,Information technology skills,Teaching skills,Management skills,Ethics,Law,Lectures in classroom,In-theatre supervision/instruction,Simulation scenarios on mannequins,Skills workshops in a classroom,Online materials,Workplace assessments,,Preparing medications,Use of the surgical safety checklist,Administering fluids,Performing epidural anaesthesia,"Maintaining general anaesthesia with volatiles (ether, halothane, isoflurane, etc)",Maintaining anaesthesia with ketamine,Insertion of arterial cannulas,"Insertion of central venous access (internal jugular, femoral, subclavian)",Video laryngoscopy,Fiberoptic intubation,Managing mechanical ventilation,Teaching anaesthesia trainees in theatre,Triage of critically ill patients,Communicating directly with patients' families
original,35,Niger,Nursing diploma,36,Licence,>50%,,,18,,0,,15,1,125,Yes,Yes,,,75-100,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Niger,PA,,,No,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Trained to perform under direct supervision,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,36,Niger,,,,,,,18,,1,,,,125,Yes,Yes,,,<25,,,,,,,,,,,,,Niger,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,37,Niger,Nursing diploma,36,Licence,>50%,,,18,,0,,15,1,162,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Niger,PA,,,No,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,38,Niger,Nursing diploma,36,Licence,>50%,,,18,,0,,15,1,125,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Niger,PA,,,No,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,Not trained to perform
original,39,Nigeria,Nursing diploma,18,Diploma,<50%,,,,,,,,,,I don't know,I don't know,,,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,The Gambia,NPA,,,No,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,40,Nigeria,Nursing degree,18,Diploma,>50%,,,800,,30,,40,4,4000,Yes,Yes,,,75-100,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Nigeria,PA,,,No,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,,"Yes, trained to perform independently"
original,41,Nigeria,Nursing diploma,24,Certificate,<50%,,,400,,2,,20,1,100,Yes,Yes,,,25-50,Trained to perform under direct supervision,Trained to perform under direct supervision,Trained to perform under direct supervision,Not trained to perform,Trained to perform under direct supervision,Trained to perform under direct supervision,I am not sure,Trained to perform under direct supervision,Not trained to perform,Trained to perform under direct supervision,,,Nigeria,PA,,,I don't know,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Trained to perform under direct supervision,,Trained to perform under direct supervision,I am not sure,Trained to perform under direct supervision,Trained to perform under direct supervision,Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,,Not trained to perform
original,42,Nigeria,Nursing diploma,18,Diploma,<50%,,,1000,,20,,80,5,800,Yes,Yes,,,25-50,Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Nigeria,PA,,,No,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Trained to perform under direct supervision,Not trained to perform,,Trained to perform under direct supervision
original,43,Rwanda,,,,,,,15,,,,,,273,,,,,<25,,,,,,,,,,,,,Rwanda,NPA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,44,Rwanda,,,,,,,15,,1,,,,273,Yes,Yes,,,<25,,,,,,,,,,,,,Rwanda,NPA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,45,Rwanda,Nursing diploma,48,Bachelor's degree,<50%,,,15,,1,,20,1,273,Yes,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,5%,NPA,,,Yes,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Trained to perform under direct supervision,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,46,Sierra Leone,,,,>50%,,,4,,0,,,1,,,Yes,,,<25,,,,,,,,,,,,,FILL IN BY VT FROM WORD DOC,PA,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,
original,47,Somalia,Nursing diploma,18,,0%,,,0,,0,,7,31,31,No,I don't know,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Somaliland,NPA,,,Yes,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently",,,,,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,48,Somalia,,,,,,,,,,,,,,,,,,<25,,,,,,,,,,,,,Kenya,NPA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,49,South Africa,,,,,,,2500,,8,,,0,0,Yes,Yes,,,<25,,,,,,,,,,,,,South Africa,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,50,South Africa,,,,,,,7200,,9,,,0,0,Yes,Yes,,,<25,,,,,,,,,,,,,South Africa,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,51,South Sudan,Nursing diploma,24,Diploma,>50%,,,2,,0,,0,0,20,No,No,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,UK,PA,,,Yes,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,"Yes, trained to perform independently",,"Yes, trained to perform independently"
original,52,Swaziland,Nursing degree,24,Bachelor's degree,<50%,,,6,,0,,5,1,60,No,I don't know,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Swaziland,PA,,,I don't know,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,I am not sure,I am not sure,Not trained to perform,"Yes, trained to perform independently",Trained to perform under direct supervision,,"Yes, trained to perform independently"
original,53,Tanzania,Nursing diploma,24,Diploma,>50%,,,20,,,,30,,500,Yes,I don't know,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently",,Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",,,5%,NPA,,,Yes,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Trained to perform under direct supervision,Not trained to perform,Not trained to perform,Trained to perform under direct supervision,"Yes, trained to perform independently",,"Yes, trained to perform independently"
original,54,Tanzania,Nursing diploma,12,Certificate,,,,15,,3,,100,3,300,Yes,No,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Australia,PA,,,Yes,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,,Not trained to perform
original,55,Tanzania,Nursing degree,12,Certificate,<50%,,,21,,1,,80,3,200,Yes,Yes,,,75-100,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,UK,PA,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",I am not sure,,I am not sure
original,56,Togo,Secondary school,36,I don't know,>50%,,,15,,0,,20,1,150,No,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Benin,PA,,,Yes,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Trained to perform under direct supervision,,"Yes, trained to perform independently"
original,57,Uganda,,12,I don't know,<50%,,,120,,2,,80,4,300,Yes,I don't know,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Swaziland,PA,,,I don't know,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,58,Uganda,Nursing diploma,2.5,Diploma,<50%,,,60,,2,,50,4,500,Yes,No,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Uganda,PA,,,Yes,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,Trained to perform under direct supervision,"Yes, trained to perform independently",,Trained to perform under direct supervision
original,59,Uganda,Other,24,Diploma,<50%,,,41,,2,,60,4,400,Yes,No,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Uganda,PA,,,I don't know,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,I am not sure,I am not sure,I am not sure,"Yes, trained to perform independently",,"Yes, trained to perform independently"
original,60,Uganda,Nursing diploma,18,Certificate,0%,,,40,,2,,20,2,200,Yes,Yes,,,<25,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Uganda,PA,,,I don't know,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,61,Uganda,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,UK,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,62,Uganda,Nursing diploma,36,Diploma,<50%,,,60,,2,,50,4,500,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Uganda,PA,,,Yes,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Trained to perform under direct supervision,Not trained to perform,Trained to perform under direct supervision,"Yes, trained to perform independently",,"Yes, trained to perform independently"
original,63,Zambia,Diploma in Clinical Anesthesia,24,Diploma,<50%,,,45,,1,,8,1,145,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Zambia,NPA,,,Yes,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently",,,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,64,Zambia,Secondary school,24,Diploma,<50%,,,30,,1,,10,2,95,Yes,No,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Canada,PA,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,"Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently",I am not sure,,"Yes, trained to perform independently"
original,65,Zimbabwe,,,Certificate,,,,50,,1,,,5,750,Yes,Yes,,,<25,,,,,,,,,,,,,South Africa,PA,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
original,66,Zimbabwe,Nursing degree,12,Diploma,<50%,,,60,,1,,15,1,100,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Zimbabwe,PA,,,No,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,67,Zimbabwe,Nursing diploma,12,Diploma,>50%,,,57,,2,,10,2,200,Yes,Yes,,,25-50,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Zimbabwe,NPA,,,No,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,68,Somaliland,Nursing diploma,2,Bachelor's degree,<50%,,,1,,2,,5,1,40,No,No,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Kenya,NPA,,,Yes,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
original,69,Somaliland,Nursing degree,18,Bachelor's degree,<50%,,,0,,0,,2,2,31,No,Yes,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Somaliland,NPA,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,Not trained to perform,Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
