Source,Order,country,requirements,duration,degree,curriculum_physicians,super_byphys,foreigndep,physicians_working,physgrads,physprograms,trainee-supervisor,npagrads,npaprograms,npas_working,prof-society,natlaccredit,practice-guideline-org,standardizedexam,proportion_anesthetics_phys,Patient preoperative assessment,Checking anaesthesia equipment prior to case,Insertion of venous cannulas,"Regional anaesthesia (peripheral nerve blocks, other than spinals)",Performing spinal anaesthesia,Inducing general anaesthesia,Airway management including intubation and LMA placement,Emergence from general anaesthesia including extubation,Administering medications (including narcotics),Administering blood products,Obstetric anesthesia,Pediatric anesthesia,perm-res,profession,functionalors,students-intheatre,doforeignteach,Trauma management,Obstetric anaesthesia,Paediatric anaesthesia,Cardiac anaesthesia,Regional anaesthesia,Neuroanaesthesia,Critical care,Information technology skills,Teaching skills,Management skills,Ethics,Law,Lectures in classroom,In-theatre supervision/instruction,Simulation scenarios on mannequins,Skills workshops in a classroom,Online materials,Workplace assessments,,Preparing medications,Use of the surgical safety checklist,Administering fluids,Performing epidural anaesthesia,"Maintaining general anaesthesia with volatiles (ether, halothane, isoflurane, etc)",Maintaining anaesthesia with ketamine,Insertion of arterial cannulas,"Insertion of central venous access (internal jugular, femoral, subclavian)",Video laryngoscopy,Fiberoptic intubation,Managing mechanical ventilation,Teaching anaesthesia trainees in theatre,Triage of critically ill patients,Communicating directly with patients' families
original,70,Somaliland,Nursing degree,24,Bachelor's degree,0%,,,51,,1,,5,1,31,No,,,,<25,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,Somaliland,NPA,,,Yes,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently",Not trained to perform,Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently"
AAAC,71,Sudan,Secondary school,48,Bachelor's degree,>50%,,,,,,1.5,700,4,,,,Yes,Yes,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,Trained to perform under direct supervision,Trained to perform under direct supervision,,,5,10,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,I am not sure,
AAAC,72,Burkina Faso,Nursing degree,24,Diploma,>50%,,,,,,0.3636363636,30,,,,,No,Yes,,"Yes, trained to perform independently",Trained to perform under direct supervision,"Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,Trained to perform under direct supervision,,,,3,1,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,73,Zimbabwe,Nursing diploma,12,Diploma,<50%,,,,,,4,,,,,,,,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,Trained to perform under direct supervision,"Yes, trained to perform independently",,,18,4,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,74,Ghana,Advanced diploma anesthesia,24,Bachelor's degree,>50%,,,,,,,25,4,,,,Yes,Yes,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",I am not sure,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,I am not sure,I am not sure,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,I am not sure,,,,,,I am not sure,,I am not sure,
AAAC,75,South Africa,Medical school,6,Diploma,>50%,,,,,,2,,8,,,,Yes,Yes,,I am not sure,I am not sure,I am not sure,"Yes, trained to perform independently",I am not sure,I am not sure,I am not sure,,,,"Yes, trained to perform independently","Yes, trained to perform independently",,,16,1,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,76,Cameroon,Nursing diploma,24,Diploma,>50%,,,,,,2,30,2,,,,Yes,Yes,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,"Yes, trained to perform independently","Yes, trained to perform independently",,,7,3,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,77,Zambia,"RN, medical diploma",,Diploma,<50%,,,,,,5,76,1,,,,No,No,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,Not trained to perform,"Yes, trained to perform independently",,,,,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,78,Nigeria,Nursing degree,18,Certificate,<50%,,,,,,5,10,5,,,,Yes,Yes,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,Trained to perform under direct supervision,Trained to perform under direct supervision,,,3,5,No,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,Trained to perform under direct supervision,,Trained to perform under direct supervision,
AAAC,79,Benin,Diploma,72,Diploma,>50%,,,,,,5,25,1,,,,Yes,Yes,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,"Yes, trained to perform independently",Trained to perform under direct supervision,Trained to perform under direct supervision,,,,,,,,12,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAC,80,Kenya,Diploma in clinical medicine,18,Diploma,<50%,,,,,,2,26,5,,,,Yes,Yes,,,,,"Yes, trained to perform independently",,,,,,,Trained to perform under direct supervision,"Yes, trained to perform independently",,,20,4,Yes,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,81,Tanzania,Nursing degree,12,Certificate,<50%,,,,,,2.5,100,3,,,,No,No,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,Trained to perform under direct supervision,"Yes, trained to perform independently",,,14,4,Yes,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,82,Tanzania,Assisstant medical officer (general),24,Diploma,>50%,,,,,,1,4,1,,,,No,No,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,"Yes, trained to perform independently","Yes, trained to perform independently",,,14,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,"Yes, trained to perform independently",
AAAC,83,Sierra Leone,Nursing diploma,18,Diploma,>50%,,,,,,2,15,1,,,,No,No,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,"Yes, trained to perform independently","Yes, trained to perform independently",,,3,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,Not trained to perform,
AAAC,84,Sierra Leone,Diploma,18,Diploma,>50%,,,,,,4,15,1,,,,No,No,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,,"Yes, trained to perform independently",,,4,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,Trained to perform under direct supervision,,,,,,Trained to perform under direct supervision,,Not trained to perform,
AAAC,85,Sierra Leone,"nursing certificate, State enrolled community health nurse SECHN,",12,Certificate,<50%,,,,,,3,15,,,,,No,No,,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",Not trained to perform,"Yes, trained to perform independently","Yes, trained to perform independently","Yes, trained to perform independently",,,,"Yes, trained to perform independently","Yes, trained to perform independently",,,3,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,"Yes, trained to perform independently",,,,,,"Yes, trained to perform independently",,Not trained to perform,
redcap2018,87,Angola,Nursing diploma,36,Diploma,1-50%,>50%,Yes,,,,2,4,1,,,,No,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,89,Benin,Nursing diploma,24,Master's degree,>50%,1-50%,I don't know,,,,2,15,1,,,,Yes,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,90,Benin,Nursing diploma,24,Master's degree,>50%,1-50%,No,,,,2,15,1,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,91,Burkina Faso,Nursing diploma,24,Diploma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,94,Central African Republic,Nursing diploma,24,Master's degree,1-50%,0%,Yes,,,,,,,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,I am not sure,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,I am not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,95,Chad,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,96,Congo (Brazzaville),Nursing diploma,24,Assistant sanitaire en anesthésie-réanimation,>50%,1-50%,No,,,,3,20,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,97,Cote D'Ivoire,Nursing diploma,36,Diploma,>50%,1-50%,No,,,,2,15,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,99,DRC,Nursing diploma,36,Diploma,>50%,1-50%,No,,,,2,12,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,100,Eritrea,Nursing diploma,36,Diploma,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,101,Ethiopia,Nursing diploma,12,Certificate,0%,0%,No,,,,,80,4,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,103,Gabon,Nursing diploma,36,Master's degree,>50%,1-50%,No,,,,2,8,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,104,Guinea,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,105,Guinea,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,107,Lesotho,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,108,Liberia,Nursing diploma,24,Diploma,0%,0%,Yes,,,,2,5,1,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,109,Malawi,Nursing diploma,18,Diploma,1-50%,1-50%,No,,,,1,25,2,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,110,Mali,Nursing diploma,2,Diploma,1-50%,1-50%,No,,,,15,,1,,,,No,Yes,,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,111,Mozambique,Nursing diploma,24,Bachelor's degree,>50%,>50%,Yes,,,,1,40,500,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,112,Namibia,Bachelor of Nursing,2,Diploma,1-50%,1-50%,No,,,,4,,1,,,,No,No,,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,114,Niger,Nursing diploma,36,License,>50%,1-50%,No,,,,2,10,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,116,Senegal,Nursing diploma,24,Diploma,>50%,1-50%,No,,,,2,20,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,117,Sierra Leone,Nursing degree,18,Diploma,>50%,1-50%,I don't know,,,,,10,1,,,,I don't know,I don't know,,Trained to perform independently,Trained to perform independently,Trained to perform independently,I am not sure,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,I am not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,118,Somaliland,"Previously qualified nurse, midwife or pharmacist",18,Nurse anesthetist',1-50%,1-50%,Yes,,,,,10,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,119,Togo,Nursing diploma,24,Master's degree,>50%,1-50%,No,,,,2,8,1,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,121,Uganda,Nursing diploma,24,Diploma,0%,1-50%,No,,,,,20,5,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,I am not sure,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,122,Uganda,"diploma in nursing, midwifery or clinical medicine",24,Advanced Diploma,1-50%,1-50%,No,,,,5,40,6,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,123,Zambia,Nursing diploma,24,Diploma,1-50%,>50%,Yes,,,,10,54,1,,,,No,No,,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Not trained to perform,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),I am not sure,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Not trained to perform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,130,Burundi,Secondary school,36,Bachelor's degree,>50%,1-50%,No,,,,4,100,3,,,,No,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,139,Ethiopia,Secondary school,48,Bachelor's degree,1-50%,1-50%,No,,,,15,300,19,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,140,Ethiopia,Bsc,24,Master's degree,0%,1-50%,Yes,,,,4,25,2,,,,Yes,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,153,Rwanda,"secondary school, but with specific training on math and sciences",48,Bachelor's degree,1-50%,1-50%,No,,,,2,,1,,,,Yes,Yes,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Not trained to perform,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,160,Uganda,"diploma in nursing, midwifery, clinical medicine or advanced diploma in anesthesia",48,Bachelor's degree,>50%,>50%,Yes,,,,3,20,1,,,,Yes,No,,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform with physician supervision (supervisor directly present),Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,Trained to perform independently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,161,Zambia,Diploma in Clinical Medicine and at least 2 years practice as a clinical officer,24,Diploma,1-50%,>50%,Yes,,,,10,7,1,,,,No,No,,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Not trained to perform,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),I am not sure,Trained to perform with physician supervision (supervisor directly present),Trained to perform with physician supervision (supervisor directly present),Not trained to perform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,163,Angola,,48,phys,,,,60,3,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,164,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,167,Burkina Faso,,48,phys,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,168,Burundi,,60,phys,,,,6,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,169,Cabo Verde,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,173,Cote D'Ivoire,,48,phys,,,,120,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,175,DRC,,60,phys,,,,45,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,177,Ethiopia,,36,phys,,,,34,9,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,179,Gabon,,48,phys,,,,20,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,182,Guinea-Bissau,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,185,Malawi,,48,phys,,,,7,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,186,Mali,,4,phys,,,,15,8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,187,Mozambique,,48,phys,,,,50,5,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,188,Namibia,,,phys,,,,40,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,191,Rwanda,,48,phys,,,,19,10,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,192,Senegal,,48,phys,,,,50,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,196,Uganda,,36,phys,,,,80,10,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,198,Uganda,,36,phys,,,,70,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redcap2018,199,Zambia,,48,phys,,,,40,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,